UserID,ExpID,TrialNumber,Condition,StartHeight(mm),TargetHeight(mm),FinalHeight(mm),Error(mm),CompletionTime(s)
15,Exp_20260320_135831,49,midair,0.0,30.0,28.07,1.93,1.144
15,Exp_20260320_135831,50,midair,40.0,20.0,19.00,1.00,0.767
15,Exp_20260320_135831,51,midair,20.0,30.0,31.31,1.31,0.400
15,Exp_20260320_135831,52,midair,0.0,30.0,27.54,2.46,0.692
15,Exp_20260320_135831,53,midair,10.0,0.0,1.60,1.60,0.521
15,Exp_20260320_135831,54,midair,40.0,50.0,52.23,2.23,1.031
15,Exp_20260320_135831,55,midair,0.0,50.0,48.13,1.87,1.474
15,Exp_20260320_135831,56,midair,30.0,20.0,19.68,0.32,0.589
15,Exp_20260320_135831,57,midair,20.0,0.0,0.49,0.49,1.100
15,Exp_20260320_135831,58,midair,20.0,30.0,30.25,0.25,0.744
15,Exp_20260320_135831,59,midair,40.0,30.0,27.94,2.06,0.627
15,Exp_20260320_135831,60,midair,10.0,30.0,29.95,0.05,0.766
15,Exp_20260320_135831,61,midair,20.0,10.0,9.83,0.17,0.947
15,Exp_20260320_135831,62,midair,0.0,30.0,28.97,1.03,1.020
15,Exp_20260320_135831,63,midair,20.0,0.0,-0.21,0.21,0.845
15,Exp_20260320_135831,64,midair,10.0,20.0,20.18,0.18,0.859
15,Exp_20260320_135831,65,midair,0.0,20.0,19.63,0.37,0.969
15,Exp_20260320_135831,66,midair,30.0,40.0,39.56,0.44,1.663
15,Exp_20260320_135831,67,midair,0.0,50.0,47.80,2.20,2.391
15,Exp_20260320_135831,68,midair,0.0,40.0,37.04,2.96,1.468
15,Exp_20260320_135831,69,midair,0.0,20.0,19.95,0.05,0.844
15,Exp_20260320_135831,70,midair,40.0,0.0,-0.99,0.99,2.991
15,Exp_20260320_135831,71,midair,20.0,50.0,50.44,0.44,1.144
15,Exp_20260320_135831,72,midair,50.0,20.0,20.54,0.54,1.328
15,Exp_20260320_135831,73,midair,20.0,50.0,48.58,1.42,1.236
15,Exp_20260320_135831,74,midair,10.0,0.0,0.11,0.11,0.801
15,Exp_20260320_135831,75,midair,40.0,10.0,8.29,1.71,1.900
15,Exp_20260320_135831,76,midair,0.0,50.0,51.81,1.81,1.091
15,Exp_20260320_135831,77,midair,30.0,40.0,40.13,0.13,0.602
15,Exp_20260320_135831,78,midair,30.0,0.0,-0.21,0.21,1.146
15,Exp_20260320_135831,79,midair,30.0,50.0,50.61,0.61,1.288
15,Exp_20260320_135831,80,midair,30.0,0.0,1.49,1.49,1.468
15,Exp_20260320_135831,81,midair,10.0,50.0,48.98,1.02,1.622
15,Exp_20260320_135831,82,midair,0.0,10.0,11.20,1.20,0.667
15,Exp_20260320_135831,83,midair,40.0,10.0,9.78,0.22,0.910
15,Exp_20260320_135831,84,midair,40.0,30.0,31.69,1.69,1.065
15,Exp_20260320_135831,85,midair,50.0,0.0,-0.98,0.98,2.065
15,Exp_20260320_135831,86,midair,50.0,10.0,9.01,0.99,1.300
15,Exp_20260320_135831,87,midair,10.0,30.0,30.78,0.78,0.911
15,Exp_20260320_135831,88,midair,10.0,20.0,19.37,0.63,0.688
15,Exp_20260320_135831,89,midair,40.0,50.0,50.63,0.63,0.928
15,Exp_20260320_135831,90,midair,0.0,10.0,9.46,0.54,0.644
