UserID,ExpID,TrialNumber,Condition,StartHeight(mm),TargetHeight(mm),FinalHeight(mm),Error(mm),CompletionTime(s)
14,Exp_20260319_162719,60,midair,10.0,40.0,39.00,1.00,0.821
14,Exp_20260319_162719,61,midair,30.0,40.0,41.30,1.30,0.566
14,Exp_20260319_162719,62,midair,0.0,30.0,29.41,0.59,0.864
14,Exp_20260319_162719,63,midair,30.0,10.0,12.70,2.70,0.677
14,Exp_20260319_162719,64,midair,50.0,30.0,28.30,1.70,0.566
14,Exp_20260319_162719,65,midair,30.0,50.0,49.61,0.39,0.567
14,Exp_20260319_162719,66,midair,10.0,50.0,49.49,0.51,0.861
14,Exp_20260319_162719,67,midair,30.0,50.0,50.46,0.46,0.689
14,Exp_20260319_162719,68,midair,40.0,0.0,0.63,0.63,0.724
14,Exp_20260319_162719,69,midair,0.0,10.0,10.36,0.36,0.400
14,Exp_20260319_162719,70,midair,40.0,30.0,28.67,1.33,0.424
14,Exp_20260319_162719,71,midair,0.0,40.0,41.50,1.50,0.666
14,Exp_20260319_162719,72,midair,20.0,50.0,47.79,2.21,0.643
14,Exp_20260319_162719,73,midair,30.0,10.0,12.23,2.23,0.600
14,Exp_20260319_162719,74,midair,50.0,10.0,12.24,2.24,0.847
14,Exp_20260319_162719,75,midair,50.0,40.0,37.70,2.30,0.483
14,Exp_20260319_162719,76,midair,0.0,40.0,40.54,0.54,0.522
14,Exp_20260319_162719,77,midair,50.0,30.0,29.64,0.36,0.621
14,Exp_20260319_162719,78,midair,30.0,50.0,49.91,0.09,0.400
14,Exp_20260319_162719,79,midair,40.0,10.0,11.79,1.79,0.599
14,Exp_20260319_162719,80,midair,20.0,50.0,50.25,0.25,0.589
14,Exp_20260319_162719,81,midair,40.0,50.0,49.38,0.62,0.522
14,Exp_20260319_162719,82,midair,10.0,0.0,-0.81,0.81,0.669
14,Exp_20260319_162719,83,midair,30.0,20.0,19.17,0.83,0.544
14,Exp_20260319_162719,84,midair,20.0,40.0,38.65,1.35,0.509
14,Exp_20260319_162719,85,midair,50.0,20.0,19.67,0.33,0.409
14,Exp_20260319_162719,86,midair,30.0,40.0,42.26,2.26,0.344
14,Exp_20260319_162719,87,midair,40.0,50.0,49.42,0.58,0.342
14,Exp_20260319_162719,88,midair,20.0,50.0,51.76,1.76,0.478
14,Exp_20260319_162719,89,midair,10.0,50.0,48.39,1.61,0.480
14,Exp_20260319_162719,90,midair,10.0,20.0,22.16,2.16,0.400
