UserID,ExpID,TrialNumber,Condition,StartHeight(mm),TargetHeight(mm),FinalHeight(mm),Error(mm),CompletionTime(s)
4,Exp_20260317_144614,27,midair,0.0,50.0,50.53,0.53,1.244
4,Exp_20260317_144614,28,midair,30.0,0.0,1.03,1.03,0.611
4,Exp_20260317_144614,29,midair,0.0,40.0,41.09,1.09,1.399
4,Exp_20260317_144614,30,midair,20.0,0.0,0.28,0.28,0.766
4,Exp_20260317_144614,31,midair,50.0,30.0,29.50,0.50,0.955
4,Exp_20260317_144614,32,midair,20.0,30.0,29.39,0.61,1.166
4,Exp_20260317_144614,33,midair,30.0,20.0,18.30,1.70,1.289
4,Exp_20260317_144614,34,midair,20.0,50.0,48.28,1.72,1.621
4,Exp_20260317_144614,35,midair,30.0,20.0,19.62,0.38,1.231
4,Exp_20260317_144614,36,midair,50.0,0.0,-1.83,1.83,1.023
4,Exp_20260317_144614,37,midair,30.0,10.0,8.71,1.29,1.166
4,Exp_20260317_144614,38,midair,10.0,0.0,0.07,0.07,0.666
4,Exp_20260317_144614,39,midair,20.0,0.0,-1.81,1.81,1.045
4,Exp_20260317_144614,40,midair,20.0,30.0,28.77,1.23,0.844
4,Exp_20260317_144614,41,midair,20.0,40.0,40.02,0.02,1.010
4,Exp_20260317_144614,42,midair,30.0,50.0,51.28,1.28,1.267
4,Exp_20260317_144614,43,midair,20.0,30.0,29.94,0.06,0.387
4,Exp_20260317_144614,44,midair,0.0,30.0,28.11,1.89,0.888
4,Exp_20260317_144614,45,midair,30.0,10.0,11.19,1.19,0.777
4,Exp_20260317_144614,46,midair,10.0,40.0,39.93,0.07,1.421
4,Exp_20260317_144614,47,midair,50.0,40.0,38.30,1.70,1.533
4,Exp_20260317_144614,48,midair,10.0,20.0,21.42,1.42,1.199
4,Exp_20260317_144614,49,midair,0.0,30.0,29.76,0.24,1.136
4,Exp_20260317_144614,50,midair,40.0,10.0,9.87,0.13,0.788
4,Exp_20260317_144614,51,midair,40.0,0.0,1.82,1.82,1.411
4,Exp_20260317_144614,52,midair,20.0,10.0,8.96,1.04,0.818
4,Exp_20260317_144614,53,midair,50.0,20.0,20.61,0.61,1.036
4,Exp_20260317_144614,54,midair,30.0,20.0,19.75,0.25,0.711
4,Exp_20260317_144614,55,midair,0.0,50.0,49.02,0.98,0.922
4,Exp_20260317_144614,56,midair,40.0,50.0,50.25,0.25,0.535
4,Exp_20260317_144614,57,midair,50.0,40.0,39.38,0.62,0.721
4,Exp_20260317_144614,58,midair,0.0,40.0,38.95,1.05,0.833
4,Exp_20260317_144614,59,midair,50.0,0.0,-1.21,1.21,1.099
4,Exp_20260317_144614,60,midair,0.0,20.0,21.57,1.57,1.047
4,Exp_20260317_144614,61,midair,20.0,40.0,41.99,1.99,0.721
4,Exp_20260317_144614,62,midair,10.0,0.0,-1.47,1.47,1.167
4,Exp_20260317_144614,63,midair,40.0,20.0,18.93,1.07,0.823
4,Exp_20260317_144614,64,midair,0.0,20.0,20.15,0.15,0.655
4,Exp_20260317_144614,65,midair,0.0,30.0,30.08,0.08,0.855
4,Exp_20260317_144614,66,midair,30.0,10.0,8.21,1.79,0.890
4,Exp_20260317_144614,67,midair,30.0,0.0,-1.10,1.10,1.244
4,Exp_20260317_144614,68,midair,40.0,50.0,50.41,0.41,0.578
4,Exp_20260317_144614,69,midair,40.0,30.0,28.58,1.42,0.666
4,Exp_20260317_144614,70,midair,10.0,30.0,31.29,1.29,1.121
4,Exp_20260317_144614,71,midair,50.0,10.0,8.47,1.53,1.310
4,Exp_20260317_144614,72,midair,0.0,10.0,10.92,0.92,0.555
4,Exp_20260317_144614,73,midair,50.0,20.0,21.98,1.98,0.845
4,Exp_20260317_144614,74,midair,10.0,30.0,30.65,0.65,0.811
4,Exp_20260317_144614,75,midair,40.0,10.0,9.62,0.38,1.217
4,Exp_20260317_144614,76,midair,20.0,0.0,-1.88,1.88,0.721
4,Exp_20260317_144614,77,midair,0.0,40.0,41.61,1.61,1.143
4,Exp_20260317_144614,78,midair,10.0,0.0,1.08,1.08,1.021
4,Exp_20260317_144614,79,midair,20.0,10.0,8.07,1.93,1.533
4,Exp_20260317_144614,80,midair,30.0,40.0,41.12,1.12,0.721
4,Exp_20260317_144614,81,midair,50.0,10.0,8.93,1.07,1.099
4,Exp_20260317_144614,82,midair,0.0,10.0,11.24,1.24,0.622
4,Exp_20260317_144614,83,midair,50.0,30.0,28.08,1.92,1.454
4,Exp_20260317_144614,84,midair,40.0,0.0,-0.39,0.39,0.621
4,Exp_20260317_144614,85,midair,40.0,20.0,19.18,0.82,1.185
4,Exp_20260317_144614,86,midair,20.0,50.0,51.47,1.47,1.344
4,Exp_20260317_144614,87,midair,0.0,50.0,50.36,0.36,1.022
4,Exp_20260317_144614,88,midair,10.0,40.0,41.07,1.07,0.800
4,Exp_20260317_144614,89,midair,20.0,40.0,38.81,1.19,0.766
4,Exp_20260317_144614,90,midair,40.0,10.0,9.79,0.21,0.967
