UserID,ExpID,TrialNumber,Condition,StartHeight(mm),TargetHeight(mm),FinalHeight(mm),Error(mm),CompletionTime(s)
2,Exp_20260317_103152,40,haptic,50.0,10.0,13.33,3.33,1.546
2,Exp_20260317_103152,41,haptic,10.0,0.0,4.26,4.26,1.044
2,Exp_20260317_103152,42,haptic,50.0,20.0,18.66,1.34,1.301
2,Exp_20260317_103152,43,haptic,50.0,0.0,-2.78,2.78,1.968
2,Exp_20260317_103152,44,haptic,0.0,10.0,10.12,0.12,1.480
2,Exp_20260317_103152,45,haptic,50.0,40.0,36.63,3.37,1.113
2,Exp_20260317_103152,46,haptic,50.0,40.0,41.35,1.35,1.044
2,Exp_20260317_103152,47,haptic,10.0,20.0,22.16,2.16,0.662
2,Exp_20260317_103152,48,haptic,10.0,50.0,51.62,1.62,1.737
2,Exp_20260317_103152,49,haptic,0.0,20.0,20.19,0.19,1.489
2,Exp_20260317_103152,50,haptic,0.0,50.0,51.11,1.11,1.398
2,Exp_20260317_103152,51,haptic,20.0,30.0,25.96,4.04,0.891
2,Exp_20260317_103152,52,haptic,10.0,30.0,30.08,0.08,0.622
2,Exp_20260317_103152,53,haptic,10.0,0.0,-2.09,2.09,0.822
2,Exp_20260317_103152,54,haptic,30.0,10.0,8.41,1.59,1.432
2,Exp_20260317_103152,55,haptic,40.0,10.0,13.29,3.29,1.877
2,Exp_20260317_103152,56,haptic,20.0,50.0,49.91,0.09,0.908
2,Exp_20260317_103152,57,haptic,40.0,0.0,0.78,0.78,0.970
2,Exp_20260317_103152,58,haptic,20.0,10.0,8.00,2.00,0.905
2,Exp_20260317_103152,59,haptic,10.0,20.0,19.95,0.05,0.689
2,Exp_20260317_103152,60,haptic,30.0,20.0,17.94,2.06,0.833
2,Exp_20260317_103152,61,haptic,30.0,0.0,-2.90,2.90,1.365
2,Exp_20260317_103152,62,haptic,50.0,30.0,27.86,2.14,0.956
2,Exp_20260317_103152,63,haptic,30.0,40.0,40.77,0.77,0.517
2,Exp_20260317_103152,64,haptic,40.0,10.0,10.00,0.00,1.011
2,Exp_20260317_103152,65,haptic,30.0,20.0,21.26,1.26,0.969
2,Exp_20260317_103152,66,haptic,50.0,10.0,10.11,0.11,0.999
2,Exp_20260317_103152,67,haptic,40.0,30.0,29.48,0.52,0.758
2,Exp_20260317_103152,68,haptic,20.0,40.0,40.29,0.29,1.088
2,Exp_20260317_103152,69,haptic,40.0,0.0,3.77,3.77,1.148
2,Exp_20260317_103152,70,haptic,10.0,40.0,30.90,9.10,0.658
2,Exp_20260317_103152,71,haptic,50.0,0.0,-1.37,1.37,0.902
2,Exp_20260317_103152,72,haptic,0.0,30.0,32.36,2.36,0.900
2,Exp_20260317_103152,73,haptic,30.0,50.0,49.13,0.87,1.222
2,Exp_20260317_103152,74,haptic,20.0,10.0,5.28,4.72,0.602
2,Exp_20260317_103152,75,haptic,0.0,10.0,9.44,0.56,0.522
2,Exp_20260317_103152,76,haptic,10.0,0.0,-1.11,1.11,0.885
2,Exp_20260317_103152,77,haptic,20.0,40.0,40.14,0.14,0.955
2,Exp_20260317_103152,78,haptic,0.0,30.0,31.17,1.17,1.354
2,Exp_20260317_103152,79,haptic,40.0,50.0,48.52,1.48,0.903
2,Exp_20260317_103152,80,haptic,50.0,30.0,31.41,1.41,0.947
2,Exp_20260317_103152,81,haptic,10.0,30.0,32.23,2.23,0.667
2,Exp_20260317_103152,82,haptic,30.0,40.0,40.84,0.84,0.585
2,Exp_20260317_103152,83,haptic,40.0,20.0,18.10,1.90,0.668
2,Exp_20260317_103152,84,haptic,10.0,40.0,39.78,0.22,0.771
2,Exp_20260317_103152,85,haptic,0.0,50.0,53.09,3.09,1.678
2,Exp_20260317_103152,86,haptic,20.0,0.0,1.03,1.03,0.880
2,Exp_20260317_103152,87,haptic,20.0,0.0,4.46,4.46,0.589
2,Exp_20260317_103152,88,haptic,10.0,20.0,25.67,5.67,0.523
2,Exp_20260317_103152,89,haptic,10.0,50.0,49.80,0.20,1.199
2,Exp_20260317_103152,90,haptic,40.0,10.0,12.73,2.73,0.830
